ṣe	O
ẹ̀tọ́ọ	O
wọn	O
,	O
títí	O
mọ́	O
ṣíṣe	O
ìgbéyàwó	O
kànńpá	O
fún	O
àwọn	O
tọkọtaya	O
tí	O
wọ́n	O
ń	O
gbépọ̀	O
láìṣe	O
ìgbéyàwó	O
ní	O
2017	B-DATE
:	O
	
ìfòfinlíle	O
mú	O
òwòo	O
panṣágà	O
àti	O
agbe	O
ṣíṣe	O
.	O
	
Àfilé	O
iye	O
owó	O
fún	O
gbígba	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
mú	O
àwọn	O
ọmọ	O
Angola	B-LOC
fi	O
ẹ̀hónú	O
hàn	O
.	O
	
Inú	O
ń	O
bí	O
àwọn	O
ọmọ	O
orílẹ̀-èdè	O
Angola	B-LOC
látàrí	O
iye	O
owó	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
tuntun	O
30,500	O
kwanzas	O
(	O
ó	O
tó	O
97	O
owó	O
dollar	O
)	O
tí	O
ìjọba	O
ṣẹ̀ṣẹ̀	O
polongo	O
ní	O
ọjọ́	B-DATE
21	I-DATE
oṣù	I-DATE
Ṣẹẹrẹ	I-DATE
.	O
	
2500	O
kwanzas	O
(	O
owó	O
dollar	O
orílẹ̀-èdè	O
US	B-LOC
mẹ́jọ	O
)	O
ni	O
ó	O
jẹ́	O
tẹ́lẹ̀tẹ́lẹ̀	O
.	O
	
Ní	O
àfikún	O
,	O
ìjọba	O
ti	O
pín	O
iye	O
owó	O
irúfẹ́	O
ìrìnàjò	O
tí	O
ó	O
wà	O
sí	O
ọ̀tọ̀ọ̀tọ̀	O
,	O
ó	O
tò	O
ó	O
ní	O
ẹsẹẹsẹ	O
.	O
	
Lábẹ́	O
ìlànà	O
tuntun	O
yìí	O
ni	O
ìjọba	O
yóò	O
ti	O
máa	O
gba	O
45,250	O
kwanzas	O
fún	O
ìwé	O
ìwọ̀lú	O
ìdúró-sí-ìlú	O
;	O
	
21,350	O
fún	O
ìwé	O
ìwọ̀lú	O
ìrìnàjò-afẹ́	O
;	O
	
36,500	O
fún	O
ìwé	O
ìwọ̀lú	O
àgbàníbodè	O
;	O
	
38,125	O
fún	O
ìsúnsíwájú	O
ìwé	O
ìwọ̀lú	O
iṣẹ́	O
;	O
	
15,250	O
fún	O
ìwé	O
ìwọ̀lú	O
ọ̀rọ̀	O
ìlera	O
ara	O
;	O
	
àti	O
30,500	O
fún	O
ìwé	O
pélébé	O
ìgbélùú	O
.	O
	
Agbẹnusọ	O
fún	O
Ẹ̀ka	O
Ìjọba	O
tí	O
ó	O
ń	O
ṣe	O
àbójútó	O
ètò	O
ìforúkọsílẹ̀	O
,	O
Valdemar	B-PER
José	I-PER
,	O
sọ	O
fún	O
àwọn	O
akọ̀ròyìn	O
ìbílẹ̀	O
Angola	B-LOC
pé	O
ìdíyelé	O
fún	O
ìwé	O
ìrìnnà	O
ìwọ̀lú	O
lásán-làsàn	O
lọ	O
sí	O
òkè	O
nítorí	O
owó	O
gegere	O
ni	O
ó	O
ń	O
jẹ	O
láti	O
ṣe	O
ìwé	O
náà	O
:	O
	
Ìjọba	O
rí	O
i	O
wípé	O
ó	O
tó	O
àsìkò	O
láti	O
sún	O
owó	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
,	O
ó	O
sì	O
ti	O
yọ	O
ọwọ́ọ	O
Kílàńkóo	O
rẹ̀	O
kúrò	O
nínú	O
kíkó	O
owó	O
lé	O
e	O
lórí	O
,	O
kí	O
ó	O
ba	O
lè	O
ṣe	O
,	O
fún	O
àpẹẹrẹ	O
,	O
pèsè	O
omi	O
ináa	O
mànàmáná	O
àti	O
àwọn	O
ohun	O
amáyérọrùn	O
mìíràn	O
.	O
	
Ohun	O
èlò	O
fún	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
máa	O
ń	O
gbọ́n	O
owó	O
mì	O
,	O
nítorí	O
iṣẹ́	O
ìdáàbòbò	O
oríi	O
rẹ̀	O
,	O
tí	O
àjọ	O
ọba	O
ń	O
kówó	O
lé	O
lórí	O
tẹ́lẹ̀	O
kí	O
ó	O
tó	O
di	O
ìgbà	O
yìí	O
.	O
	
Èyí	O
jẹ́	O
ìrántí	O
ohun	O
tí	O
ojú	O
àwọn	O
ọmọ	O
Mozambique	B-LOC
rí	O
ní	O
ìparí	O
ọdún-un	B-DATE
2018	I-DATE
,	O
nígbàtí	O
ìjọba	O
pinnu	O
láti	O
fi	O
owó	O
kún	O
ìwé	O
àṣẹ	O
gbogbo	O
,	O
bẹ́ẹ̀	O
náà	O
ni	O
ó	O
bá	O
ìwé	O
àṣẹ	O
ọkọ̀	O
wíwà	O
,	O
tí	O
ìdíyelée	O
rẹ̀	O
fi	O
ìdá	O
500	O
gbéwó	O
lórí	O
.	O
	
Àfilé	O
iye	O
owó	O
náà	O
ti	O
dá	O
awuyewuye	O
sílẹ̀	O
.	O
	
Ìfẹ̀hónúhàn	O
ọ̀dọ̀	O
tí	O
ó	O
tó	O
bíi	O
100	O
wáyé	O
ní	O
ọjọ́	B-DATE
kẹ́rin	I-DATE
oṣù	I-DATE
Èrèlé	I-DATE
,	O
pẹ̀lú	O
àtìlẹ́yìn	O
ẹgbẹ́	O
àwọn	O
ọmọ	O
ìlú	O
kan	O
tí	O
ó	O
rí	O
ìgbésẹ̀	O
ìjọba	O
gẹ́gẹ́	O
bí	O
ọ̀nà	O
láti	O
gbẹ́sẹ̀	O
lé	O
ẹ̀tọ́	O
àwọn	O
ènìyàn	O
fún	O
ìrìnàjò	O
ṣíṣe	O
.	O
	
Ìfẹ̀hónúhàn	O
náà	O
.	O
	
Ní	O
ọjọ́	B-DATE
kẹrin	I-DATE
oṣù	I-DATE
Èrèlé	I-DATE
,	O
Global	B-ORG
Voices	I-ORG
bá	O
Fernando	B-PER
Gomes	I-PER
,	O
ajìjàǹgbara	O
ọmọ	O
orílẹ̀	O
èdè	O
Angola	B-LOC
tí	O
ó	O
jẹ́	O
ọ̀kan	O
lára	O
àwọn	O
alátìlẹ́yìn	O
ìfẹ̀hónúhàn	O
náà	O
tàkùrọ̀sọ	O
,	O
láti	O
mọ	O
ohun	O
gbogbo	O
tí	O
ó	O
rọ̀	O
mọ́	O
ìṣẹ̀lẹ̀	O
náà	O
.	O
	
Ó	O
sọ	O
fún	O
wa	O
:	O
	
Èyí	O
[	O
ni	O
ọ̀nà	O
kan	O
]	O
fún	O
ìpèsí	O
àkíyèsí	O
ìjọba	O
João	B-PER
Lourenço	I-PER
,	O
wípé	O
àfilé	O
ìdíyelé	O
kò	O
yẹ	O
nírú	O
àsìkò	O
yìí	O
,	O
nítorí	O
owó	O
náà	O
ti	O
ṣe	O
gegere	O
ju	O
fún	O
àwọn	O
ọmọ	O
	
(…)	O
Àti	O
pé	O
""""""""""	O
iṣẹ́	O
ìdàgbàsókè	O
ọrọ̀	O
Ajé	O
orílẹ̀-èdè	O
Angola	B-LOC
""""""""""	O
kò	O
lé	O
wáyé	O
nípasẹ̀	O
àfilé	O
owó	O
orí	O
,	O
nítorí	O
wípé	O
àwọn	O
ọmọ	O
ìlú	O
ni	O
ó	O
ń	O
fi	O
orí	O
kó	O
o	O
,	O
àwọn	O
tí	O
ó	O
wà	O
ní	O
ipò	O
ìjọba	O
ní	O
àǹfààní	O
tí	O
ó	O
pọ̀	O
ní	O
ìkáwọ́ọ	O
wọn	O
,	O
tí	O
ó	O
ṣe	O
pé	O
àpò	O
ará	O
ìlú	O
tí	O
ó	O
ń	O
rùnpà	O
ni	O
wọ́n	O
ti	O
ń	O
mú	O
owó	O
tí	O
wọ́n	O
ń	O
ná	O
.	O
	
Àwọn	O
alátakò	O
ti	O
sọ	O
pé	O
ó	O
ṣe	O
pàtàkì	O
láti	O
rántí	O
wípé	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
dúró	O
fún	O
ìdánimọ̀	O
ọmọ	O
ìlú	O
ní	O
òkè	O
òkun	O
,	O
torí	O
ìdí	O
èyí	O
,	O
kò	O
ṣe	O
é	O
yẹ̀	O
sílẹ̀	O
fún	O
wọn	O
.	O
	
A	O
máa	O
wà	O
ní	O
ojú	O
òpópónà	O
ní	O
olú	O
ìlú	O
fún	O
oṣù	B-DATE
Èrèlé	I-DATE
,	O
ní	O
àwọn	O
ọjọ́	O
kọ̀ọ̀kan	O
tí	O
a	O
yàn	O
,	O
ọjọ́	O
kẹrin	O
oṣù	B-DATE
Èrèlé	I-DATE
ni	O
ìwọ́de	O
náà	O
bẹ̀rẹ̀	O
,	O
àmọ́	O
ní	O
ọjọ́	O
kéje	O
ni	O
a	O
máa	O
padà	O
sí	O
ojú	O
òpópónà	O
,	O
tí	O
a	O
óò	O
tún	O
wà	O
ní	O
ọjọ́	O
kankànlá	O
,	O
tí	O
a	O
ó	O
sì	O
jábọ̀	O
ní	O
ọjọ́	O
kẹtàlá	O
bí	O
ìjọba	O
kò	O
bá	O
yí	O
ohùn	O
padà	O
.	O
	
Àwọn	O
akọrin	O
ewì-alohùn	O
ráàpù	O
,	O
Lilo	B-PER
Kwanza	I-PER
àti	O
Adérito	B-PER
Gonçalves	I-PER
,	O
kọ	O
orin	O
kan	O
,	O
tí	O
wọ́n	O
sì	O
ya	O
àwòrán-an	O
orin	O
tí	O
ó	O
dá	O
lóríi	O
ìwọ́de	O
ìfẹ̀hónúhàn	O
yìí	O
,	O
""""""""""	O
Ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
30000	O
""""""""""	O
ni	O
àkọlé	O
orin	O
náà	O
,	O
tí	O
ó	O
ń	O
ṣe	O
ẹ̀fẹ̀	O
lórí	O
iye	O
owó	O
tabua	O
tí	O
ọmọ-ìlú	O
yóò	O
san	O
fún	O
ìwé	O
ìrìnnà	O
.	O
	
Ó	O
ku	O
ọjọ́	O
díẹ̀	O
kí	O
ìwọ́de	O
náà	O
ó	O
kò	O
,	O
ajàfúnẹ̀tọ́	O
ọmọ	O
orílẹ̀-èdè	O
Angola	B-LOC
Pedrowski	B-PER
Teca	I-PER
sọ	O
wípé	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnná	O
pọn	O
dandan	O
ju	O
ìwé	O
ìdánimọ̀	O
pélébé	O
lọ	O
,	O
ó	O
rọ	O
àwọn	O
ènìyàn	O
láti	O
kọ́wọ̀ọ́	O
rìn	O
nítorí	O
àìkọ́wọ̀ọ́	O
rìn	O
,	O
ní	O
í	O
ṣe	O
ikú	O
pa	O
ọmọ	O
ejò	O
:	O
	
Àwọn	O
àjọ	O
àgbáyé	O
ti	O
dẹ̀yìn	O
kọ	O
Òfin	O
Ìṣíkúrò	O
tí	O
ó	O
pàṣẹ	O
àfilé	O
ìdíyelé	O
tí	O
ó	O
gbéra	O
nílẹ̀	O
fìrì	O
tí	O
ó	O
sì	O
lọ	O
òkè	O
lálá	O
.	O
	
Ìwé	O
ìdánimọ̀	O
pélébé	O
(B.I)	O
wúlò	O
gẹ́gẹ́	O
bí	O
àmì	O
ìdánimọ̀	O
ní	O
àárín	O
ìlú	O
Angola	B-LOC
.	O
	
Ní	O
ẹ̀yìn	O
odi	O
ìlú	O
Angola	B-LOC
,	O
pánda	O
tí	O
kò	O
wúlò	O
ni	O
ìwé	O
ìdánimọ̀	O
pélébé	O
,	O
kò	O
sí	O
àmì	O
ìdánimọ̀	O
kan	O
tí	O
ó	O
wà	O
bí	O
kò	O
ṣe	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
.	O
	
Àwa	O
,	O
tí	O
a	O
wà	O
nínú	O
ìlú	O
,	O
ni	O
a	O
ó	O
fi	O
ààbò	O
bò	O
tí	O
a	O
ó	O
sì	O
ké	O
pe	O
àwọn	O
aráa	O
wa	O
ní	O
òkè	O
òkun	O
,	O
kí	O
àwọn	O
náà	O
ó	O
ké	O
gbàjarè	O
,	O
nítorí	O
ìwé	O
ẹ̀rí	O
ọmọ-ìlú-fún-ìrìnnà	O
ṣe	O
kókó	O
fún	O
wọn	O
.	O
	
Kí	O
ìròyìn	O
náà	O
ó	O
ba	O
hó	O
ye	O
létí	O
àwọn	O
ènìyàn	O
,	O
ajàfúnẹ̀tọ́ọ	O
nì	O
àti	O
akẹ́kọ̀ọ́	O
Ifáfitì	O
,	O
David	B-PER
Mendes	I-PER
,	O
kọ	O
,	O
ní	O
ọjọ́	O
ìwọ́de	O
náà	O
,	O
iṣẹ́-ìjẹ́	O
fún	O
ààre	O
orílẹ̀-èdè	O
Angola	B-LOC
João	B-PER
Lourenço	I-PER
:	O
	
Ọmọ-ẹgbẹ́	O
ààrẹ	O
João	B-PER
Lourenço	I-PER
,	O
kì	O
í	O
ṣe	O
nítorí	O
èyí	O
ni	O
àwọn	O
aráa	O
Angola	B-LOC
ṣe	O
yàn	O
ọ́	O
sípò	O
,	O
kò	O
sí	O
ibi	O
tí	O
o	O
ti	O
sọ	O
nínú	O
ìpolongo	O
ìléríi	O
rẹ	O
,	O
o	O
kò	O
sọ	O
pé	O
ìwé	O
ẹ̀rí	O
yóò	O
gbówó	O
lórí	O
,	O
síbẹ̀	O
kí	O
ni	O
ò	O
ń	O
rò	O
?	O
	
Kí	O
ni	O
ẹ	O
fi	O
ṣe	O
ohùn	O
àwọn	O
mẹ̀kúnnù	O
?	O
	
A	O
ti	O
rí	O
ìrora	O
látàrí	O
àwọn	O
àfilé	O
ìdíyelé	O
,	O
ǹjẹ́	O
o	O
mọ	O
ìṣòro	O
tí	O
ó	O
ń	O
fà	O
fún	O
àwọn	O
ará	O
ìlú	O
?	O
	
A	O
kò	O
tilẹ̀	O
mọ	O
ẹni	O
náà	O
tí	O
ó	O
tọ́	O
láti	O
tukọ̀	O
orílẹ̀-èdè	O
Angola	B-LOC
,	O
báwo	O
ni	O
ọ̀dọ́	O
tí	O
kò	O
níṣẹ́	O
tí	O
kò	O
lábọ̀	O
yóò	O
ṣe	O
rí	O
owó	O
gba	O
ìwé	O
ẹ̀rí	O
?	O
	
Pẹ̀lú	O
gbogbo	O
rẹ̀	O
,	O
ìjọba	O
kò	O
ì	O
tíì	O
sọ	O
tó	O
,	O
tàbí	O
kí	O
ó	O
kéde	O
láti	O
sọ	O
bóyá	O
òun	O
yóò	O
mú	O
ìdíyelé	O
náà	O
wálẹ̀	O
.	O
	
Àwọn	O
ọ̀gágun	O
ajagun	O
fẹ̀yìntì	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
wọ̀yáàjà	O
láti	O
nípa	O
lórí	O
ètò	O
ìdìbò	O
ọdún-un	B-DATE
2019	I-DATE
.	O
	
Bí	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
ṣe	O
ń	O
múra	O
fún	O
ètò	O
ìdìbò	O
sí	O
ipò	O
Ààrẹ	O
nínú	O
Oṣù	B-DATE
Èrèlé	I-DATE
,	O
àwọn	O
ọ̀gágun	O
tí	O
ó	O
ti	O
jagun	O
fẹ̀yìntì	O
tí	O
wọn	O
di	O
olóṣèlú	O
,	O
jẹ́	O
igi	O
gbòógì	O
fún	O
òye	O
ètò	O
òṣèlú	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
.	O
	
Àwọn	O
ọ̀gágun	O
tí	O
ó	O
ti	O
fẹ̀yìntì	O
tàbí	O
àwọn	O
tí	O
wọn	O
ṣe	O
àtìlẹ́yìn	O
fún	O
láti	O
dé	O
orí	O
ipò	O
ni	O
ó	O
ti	O
ń	O
tukọ̀	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
láti	O
ọdún	B-DATE
1999	I-DATE
tí	O
ìjọba	O
tiwantiwa	O
ti	O
padà	O
.	O
	
Asọ̀	O
tí	O
ó	O
wáyé	O
láìpẹ́	O
yìí	O
láàárín	O
Ààrẹ	O
àná	O
,	O
Olúsẹ́gun	B-PER
Ọbásanjọ́	I-PER
àti	O
Ààrẹ	O
tí	O
ó	O
wà	O
lórí	O
àlééfà	O
,	O
Ààrẹ	O
Muhammadu	B-PER
Buhari	I-PER
–	O
tí	O
àwọn	O
méjèèjì	O
jẹ́	O
ajagun	O
fẹ̀yìntì	O
afipásèjọba	O
ológun	O
–	O
ní	O
ipa	O
tí	O
ó	O
pọ̀	O
lórí	O
ètò	O
ìdìbò	O
oṣù	O
tí	O
ó	O
ń	O
bọ̀	O
.	O
	
Nínú	O
ìwé	O
àpilẹ̀kọ	O
kan	O
tí	O
a	O
kò	O
rí	O
irúu	O
rẹ̀	O
rí	O
tí	O
ó	O
kọ	O
ránṣẹ́	O
sí	O
Buhari	B-PER
,	O
Ọbásanjọ́	B-PER
fi	O
ẹ̀sùn	O
kàn-án	O
wípé	O
ó	O
ní	O
ètè	O
láti	O
ṣe	O
èrú	O
ìbò	O
.	O
	
Ó	O
kọ	O
ọ́	O
sínú	O
ìwé	O
náà	O
wípé	O
:	O
	
Ìtìjú	O
ńlá	O
gbáà	O
ló	O
jẹ́	O
fún	O
ìjọba	O
tiwantiwa	O
,	O
bí	O
ètò	O
ìbò	O
tí	O
o	O
yẹ	O
kí	O
ó	O
lọ	O
ní	O
ìrọwọ́-ìrọsẹ̀	O
láì	O
fi	O
ti	O
apá	O
kan	O
ṣe	O
,	O
ṣùgbọ́n	O
tí	O
ìṣesíi	O
wọn	O
kò	O
fi	O
ìṣedéédé	O
hàn	O
,	O
àìmúdọ́gba	O
tí	O
ó	O
hàn	O
kedere	O
,	O
ẹ̀tàn	O
àti	O
ìjòye	O
àwòdì	O
máà	O
le	O
è	O
gbẹ́dìẹ	O
.	O
	
Ọbásanjọ́	B-PER
tẹnu	O
mọ́	O
ọn	O
wípé	O
Buhari	B-PER
kò	O
leè	O
""""""""""	O
ṣe	O
ètò	O
ìbò	O
tí	O
ó	O
kẹ́sẹjárí	O
""""""""""	O
àti	O
wípé	O
ìsèjọba	O
tiwantiwa	O
ní	O
abẹ́	O
ìṣàkóso	O
Buhari	B-PER
ni	O
a	O
lè	O
fi	O
wé	O
tí	O
ìjọba	O
ológun	O
fàmílétè-kí-n-tutọ́ọ	O
ti	O
Abacha	B-PER
.	O
	
Ní	O
ọdún	B-DATE
1998	I-DATE
,	O
Sani	B-PER
Abacha	I-PER
tí	O
ó	O
jẹ́	O
ológun	O
apàṣẹwàá	O
ní	O
ìgbà	O
náà	O
,	O
pè	O
fún	O
ìbò	O
gbogboògbò	O
ṣùgbọ́n	O
tí	O
ó	O
hàn	O
ketekete	O
pé	O
Abacha	B-PER
kò	O
ṣetán	O
láti	O
gbé	O
ìjọba	O
sílẹ̀	O
fún	O
alágbádá	O
.	O
	
Ní	O
àsìkò	O
tí	O
à	O
ń	O
sọ̀rọ̀ọ	O
rẹ̀	O
yìí	O
,	O
àwọn	O
ẹgbẹ́	O
òṣèlú	O
márùn-ún	O
ọ̀tọ̀ọ̀tọ̀	O
ni	O
ó	O
fọwọ́	O
síi	O
wípé	O
kí	O
Abacha	B-PER
ó	O
jẹ́	O
olùdíje	O
fún	O
ipò	O
Ààrẹ	O
nínú	O
ẹgbẹ́	O
òṣèlúu	O
wọn	O
.	O
	
Ní	O
báyìí	O
ó	O
ti	O
ṣípò-padà	O
,	O
òkìkí	O
Abacha	B-PER
tàn	O
káàkiri	O
ó	O
sì	O
di	O
ìlú-mọ̀-ọ́-ká	O
nípa	O
ìtẹrí	O
ẹ̀tọ́	O
ọmọ-ènìyàn	O
mọ́lẹ̀	O
àti	O
ìjẹgùdùjẹrà	O
.	O
	
Ọbásanjọ́	B-PER
tẹnumọ́ọ	O
wípé	O
""""""""""	O
ipasẹ̀	O
""""""""""	O
Abacha	B-PER
ní	O
ọjọ́	O
kínní	O
àná	O
náà	O
ni	O
Buhari	B-PER
ń	O
tọ́	O
báyìí	O
""""""""""	O
láì	O
wo	O
ẹ̀yìn	O
wò	O
""""""""""	O
.	O
	
Shehu	B-PER
Garba	I-PER
,	O
tí	O
ó	O
jẹ́	O
olùrànlọ́wọ́	O
pàtàkì	O
fún	O
Ààrẹ	O
Buhari	B-PER
lórí	O
gbígbé	O
ìròyìn	O
jáde	O
,	O
bu	O
ẹnu	O
àtẹ́	O
lu	O
ìwé	O
àpilẹ̀kọ	O
Ọbásanjọ́	B-PER
:	O
	
Ètò	O
ìdìbò	O
tí	O
yóò	O
wáyé	O
nínú	O
osù	O
tí	O
ó	O
ń	O
bọ̀	O
yìí	O
yóò	O
lọ	O
ní	O
pẹ̀lẹ́-kùtù	O
,	O
gẹ́gẹ́	O
bí	O
Ààrẹ	O
Buhari	B-PER
ti	O
ṣe	O
ìlérí	O
fún	O
ọmọ	O
orílẹ̀-èdè	O
yìí	O
àti	O
àgbáyé	O
.	O
	
Ọbásanjọ́	B-PER
òǹkọ̀wé	O
àpilẹ̀kọ?	O
Olúṣẹ́gun	B-PER
Ọbásanjọ́	I-PER
,	O
tí	O
ó	O
jẹ́	O
Ààrẹ	O
ìjọba	O
ológun	O
àná	O
(	O
láti	B-DATE
ọdún	I-DATE
1976	I-DATE
sí	I-DATE
1979	I-DATE
)	O
,	O
tí	O
ó	O
sì	O
tún	O
ṣe	O
Ààrẹ	O
ìjọba	O
alágbádá	O
tí	O
ìbò	O
gbé	O
wọlé	O
(	O
(ní	O
ọdún	B-DATE
1999	I-DATE
sí	I-DATE
2007	I-DATE
)	O
,	O
kúndùn	O
láti	O
máa	O
bu	O
ẹnu	O
àtẹ́	O
lu	O
àwọn	O
ètò	O
ìjọba	O
Ààrẹ	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
tí	O
ó	O
jẹ	O
tẹ̀lé	O
e	O
.	O
	
Ní	O
èṣí	O
,	O
Ọbásanjọ́	B-PER
gba	O
Buhari	B-PER
ni	O
ìmọ̀ràn	O
láti	O
má	O
díje	O
fún	O
ipò	O
Ààrẹ	O
fún	O
ìgbà	O
kejì	O
,	O
ṣùgbọ́n	O
kí	O
ó	O
""""""""""	O
da	O
ìfẹ̀yìntì	O
rò	O
nítorí	O
ọjọ́	O
oríi	O
rẹ̀	O
""""""""""	O
.	O
	
Àmọ̀ràn	O
yìí	O
dá	O
yánpọnyánrin	O
sílẹ̀	O
ní	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
nítorí	O
wípé	O
Ọbásanjọ́	B-PER
jẹ́	O
alátìlẹ́yìn	O
àgbà	O
fún	O
Buhari	B-PER
gẹ́gẹ́	O
bí	O
òǹdíje	O
nínú	O
ìbò	O
ipò	O
Ààrẹ	O
ni	O
sáà	O
àkọ́kọ́	O
ní	O
ọdún	B-DATE
2015	I-DATE
.	O
	
Ṣáájú	O
àsìkò	O
yìí	O
,	O
Ọbásanjọ́	B-PER
ti	O
bá	O
ìjọba	O
Goodluck	B-PER
Jónátánì	I-PER
wí	O
nínú	O
ìwé	O
àpilẹ̀kọ	O
tí	O
ó	O
kọ	O
ránṣẹ́	O
sí	O
i	O
ní	O
ọdún	B-DATE
2013	I-DATE
,	O
Ọbásanjọ́	B-PER
fi	O
ẹ̀sùn	O
kan	O
Jónátánì	B-PER
wípé	O
ó	O
ń	O
darí	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
lọ	O
sí	O
oko	O
ìparun	O
pẹ̀lú	O
bí	O
ó	O
ṣe	O
fi	O
àyè	O
gba	O
ẹ̀tàn	O
,	O
ìjẹ́gùdùjẹrà	O
,	O
ìbápín	O
àìgbẹ́kẹ̀lé	O
láti	O
fa	O
aṣọ	O
iyì	O
àti	O
ìtẹ̀síwájú	O
orílè-èdè	O
náà	O
ya	O
pẹ́rẹpẹ̀rẹ	O
.	O
	
Ní	O
àpárá	O
,	O
Ọbásanjọ́	B-PER
ti	O
Goodluck	B-PER
Jónátánì	I-PER
lẹ́yìn	O
nínú	O
ètò	O
ìdìbò	O
tí	O
ó	O
wáyé	O
ní	O
ọdún	B-DATE
2011	I-DATE
.	O
	
Àti	O
wípé	O
ni	O
ọdún	B-DATE
2007	I-DATE
,	O
òun	O
yìí	O
kan	O
náà	O
ni	O
ó	O
ti	O
Umaru	B-PER
Musa	I-PER
Yar'Adua	I-PER
tí	O
ó	O
jẹ	O
kí	O
Jónátánì	B-PER
ó	O
tó	O
jẹ	O
lẹ́yìn	O
digbídigbí	O
.	O
	
Ṣùgbọ́n	O
tí	O
ó	O
pa	O
ìdí	O
ọ̀rẹ́	O
dá	O
sí	O
Yar'Adua	B-PER
lẹ́yìn	O
ìgbátí	O
ó	O
bẹ̀rẹ̀	O
àìsàn	O
tí	O
kò	O
sì	O
gbé	O
ètò	O
ìṣe	O
ìjọba	O
fún	O
igbákèjì	O
rẹ̀	O
tii	O
ṣe	O
Goodluck	B-PER
Jónátánì	I-PER
.	O
	
Ọ̀gágun	O
tí	O
ó	O
ti	O
jagun	O
fẹ̀yìntì	O
kì	O
í	O
sinmi	O
ní	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
.	O
	
Abẹ	O
ìgbèkùn	O
àwọn	O
ọ̀gágun	O
tí	O
ó	O
ti	O
jagun	O
fẹ̀yìntì	O
àti	O
àwọn	O
asọ́mogbée	O
wọn	O
ni	O
orílẹ̀-èdè	O
Nàìjíríà	B-LOC
wà	O
.	O
	
Bí	O
àpẹẹrẹ	O
,	O
Ọbásanjọ́	B-PER
jẹ́	O
alẹ́nulọ́rọ̀	O
tí	O
ó	O
mọ	O
àludé	O
tòun	O
àpadé	O
bí	O
àwọn	O
Ààrẹ	O
ṣe	O
ń	O
gba	O
ipò	O
láti	B-DATE
ọdún	I-DATE
2007	I-DATE
sí	I-DATE
2015	I-DATE
.	O
	
Bíótiwùkíórí	O
,	O
láì	O
jọ	O
ti	O
àwọn	O
alágbádá	O
–	O
Yar'Adua	B-PER
àti	O
Jónátánì	B-PER
–	O
tí	O
ó	O
gbé	O
ní	O
arugẹ	O
,	O
tí	O
ó	O
sì	O
tún	O
yẹpẹrẹ	O
wọn	O
,	O
ti	O
Buhari	B-PER
dá	O
yàtọ̀	O
gedegbe	O
.	O
	
Bí	O
ó	O
ti	O
lẹ̀	O
jé	O
pé	O
Ọbásanjọ́	B-PER
ti	O
Buhari	B-PER
lẹ́yìn	O
láti	O
leè	O
yege	O
ní	O
ọdún	B-DATE
2015	I-DATE
,	O
a	O
kò	O
leè	O
sọ	O
pé	O
àtìlẹyìn	O
rẹ̀	O
nìkan	O
ni	O
ó	O
gbé	O
e	O
dé	O
ipò	O
Ààrẹ	O
.	O
	
Nítorí	O
ohun	O
tí	O
ó	O
jẹ́	O
kí	O
ó	O
ṣeé	O
ṣe	O
ò	O
ju	O
bí	O
Buhari	B-PER
ṣe	O
fi	O
ọwọ́	O
wẹ	O
ọwọ́	O
pẹ̀lú	O
ẹgbẹ́	O
òṣèlú	O
ìgbàanì	O
Action	B-ORG
Congress	I-ORG
of	I-ORG
Nigeria	I-ORG
(	O
ACN	B-ORG
)	O
ti	O
Bọ́lá	B-PER
Tinubu	I-PER
.	O
	
Ẹgbẹ́	O
òṣèlú	O
Congress	B-ORG
for	I-ORG
Progressive	I-ORG
Change	I-ORG
(	O
CPC	B-ORG
)	O
ti	O
Buhari	B-PER
jẹ	O
ọmọ	O
ẹgbẹ́	O
ní	O
ìgbẹ̀yìngbẹ́yín	O
parapọ̀	O
mọ́	O
ACN	B-ORG
,	O
wọ́n	O
sì	O
di	O
ọkàn	O
nínú	O
oṣù	B-DATE
Kejì	I-DATE
ọdún	I-DATE
2013	I-DATE
,	O
èyí	O
tí	O
ó	O
ṣe	O
okùnfà	O
ìdásílẹ̀	O
ẹgbẹ́	O
òṣèlú	O
tuntun	O
tí	O
orúkọ	O
rẹ̀	O
ń	O
jẹ́	O
Àjọ	O
Ìtẹ̀síwájú	O
